,Date,CCH00,CCZ00,CCK00,CCH01,CCN00,CCK01,CCU00,CCN01,CCU01,CCZ01,CCH02,CCK02,CCN02,CCU02,CCZ02,CCH03,CCK03,CCN03,CCU03,CCZ03,CCH04,CCK04,CCN04,CCU04,CCZ04,CCH05,CCK05,CCN05,CCU05,CCZ05,CCH06,CCK06,CCN06,CCU06,CCZ06,CCH07,CCK07,CCN07,CCU07,CCZ07,CCH08,CCK08,CCN08,CCU08,CCZ08,CCH09,CCK09,CCN09,CCU09,CCZ09,CCH10,CCK10,CCN10,CCU10,CCZ10,CCH11,CCK11,CCN11,CCU11,CCZ11,CCH12,CCK12,CCN12,CCU12,CCZ12,CCH13,CCK13,CCN13,CCU13,CCZ13,CCH14,CCK14,CCN14,CCU14,CCZ14,CCH15,CCK15,CCN15,CCU15,CCZ15,CCH16,CCK16,CCN16,CCU16,CCZ16,CCH17,CCK17,CCN17,CCU17,CCZ17,CCH18,CCK18,CCN18,CCU18,CCZ18,CCH19,CCK19,CCN19,CCU19,CCZ19,CCH20,CCK20,CCN20,CCU20,CCZ20,CCH21,CCK21,CCN21,CCU21,CCZ21,CCH22,CCK22,CCN22,CCU22,CCZ22,CCH23,CCK23,CCN23,CCU23,CCZ23,PnL,PNL,IS_ROLLING,Day
4554,2016-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,1875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.0,19470.0,,
4555,2016-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-378.0,,,,2230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.0,18520.0,,
4556,2016-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-328.0,,,,2215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.0,18870.0,True,1.0
4557,2016-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-436.0,-399.0,,,2283.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.0,14640.0,True,2.0
4558,2016-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-508.0,-419.0,,,2286.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.0,13710.0,True,3.0
4559,2016-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-502.0,-329.0,,,2252.0,-42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.0,13790.0,True,4.0
4560,2016-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-563.0,-541.0,,,2302.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.0,13440.0,True,5.0
4561,2016-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-656.0,,,,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-375.0,-3750.0,,
4562,2016-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-576.0,,,,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-365.0,-3650.0,,
4563,2016-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-536.0,,,,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-335.0,-3350.0,,
4564,2016-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-506.0,,,,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-315.0,-3150.0,,
4565,2016-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-476.0,,,,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-295.0,-2950.0,,
4566,2016-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-431.0,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.0,-3250.0,,
4567,2016-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-436.0,,,,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.0,-3250.0,,
4568,2016-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-436.0,,,,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.0,-3250.0,,
4569,2016-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-556.0,,,,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-330.0,-3300.0,,
4570,2016-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-621.0,,,,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-315.0,-3150.0,,
4571,2016-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-556.0,,,,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-320.0,-3200.0,,
4572,2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-686.0,,,,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-305.0,-3050.0,,
4573,2016-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-601.0,,,,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-310.0,-3100.0,,
4574,2016-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-656.0,,,,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-295.0,-2950.0,,
4575,2016-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-796.0,,,,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-310.0,-3100.0,,
4576,2016-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-841.0,,,,521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-320.0,-3200.0,,
4577,2016-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1011.0,,,,676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-335.0,-3350.0,,
4578,2016-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1271.0,,,,946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.0,-3250.0,,
4579,2016-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1781.0,,,,1281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-500.0,-5000.0,,
4580,2016-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1431.0,,,,1046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-385.0,-3850.0,,
4581,2016-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1186.0,,,,866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-320.0,-3200.0,,
4582,2016-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1056.0,,,,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-305.0,-3050.0,,
4583,2016-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1421.0,,,,1066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-355.0,-3550.0,,
4584,2016-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1441.0,,,,1041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-400.0,-4000.0,,
4585,2016-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1116.0,,,,801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-315.0,-3150.0,,
4586,2016-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1351.0,,,,996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-355.0,-3550.0,,
4587,2016-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1236.0,,,,916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-320.0,-3200.0,,
4588,2016-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1686.0,,,,1286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-400.0,-4000.0,,
4589,2016-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1311.0,,,,926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-385.0,-3850.0,,
4590,2016-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1311.0,,,,926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-385.0,-3850.0,,
4591,2016-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1446.0,,,,1071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-375.0,-3750.0,,
4592,2016-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1606.0,,,,1276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-330.0,-3300.0,,
4593,2016-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1806.0,,,,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-400.0,-4000.0,,
4594,2016-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2001.0,,,,1521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-480.0,-4800.0,,
4595,2017-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2001.0,,,,1521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-480.0,-4800.0,,
4596,2017-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1801.0,,,,1386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-415.0,-4150.0,,
4597,2017-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1446.0,,,,1126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-320.0,-3200.0,,
4598,2017-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1321.0,,,,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-340.0,-3400.0,,
4599,2017-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1326.0,,,,986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-340.0,-3400.0,,
4600,2017-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1711.0,,,,1341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-370.0,-3700.0,,
4601,2017-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1596.0,,,,1246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-350.0,-3500.0,,
4602,2017-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1996.0,,,,1561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-435.0,-4350.0,,
4603,2017-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1481.0,,,,1151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-330.0,-3300.0,,
4604,2017-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1566.0,,,,1241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.0,-3250.0,,
4605,2017-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1566.0,,,,1241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.0,-3250.0,,
4606,2017-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1456.0,,,,1056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-400.0,-4000.0,,
4607,2017-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1466.0,,,,1096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-370.0,-3700.0,,
4608,2017-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1811.0,,,,1361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-450.0,-4500.0,,
4609,2017-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1931.0,,,,1401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-530.0,-5300.0,,
4610,2017-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1806.0,,,,1271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-535.0,-5350.0,,
4611,2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1626.0,,,,1101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-525.0,-5250.0,,
4612,2017-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1671.0,,,,1101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-570.0,-5700.0,,
4613,2017-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1971.0,,,,1391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-580.0,-5800.0,,
4614,2017-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2156.0,,,,1566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-590.0,-5900.0,,
4615,2017-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2241.0,,,,1661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-580.0,-5800.0,,
4616,2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2116.0,,,,1571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-545.0,-5450.0,,
4617,2017-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2086.0,,,,1496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-590.0,-5900.0,,
4618,2017-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2211.0,,,,1566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-645.0,-6450.0,,
4619,2017-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2271.0,,,,1631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-640.0,-6400.0,,
4620,2017-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2396.0,,,,1766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-630.0,-6300.0,,
4621,2017-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2606.0,,,,1971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-635.0,-6350.0,,
4622,2017-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2666.0,,,,1981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-685.0,-6850.0,True,1.0
4623,2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2742.0,-825.0,,,2061.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1485.0,-14850.0,True,2.0
4624,2017-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2847.0,-893.0,,,2160.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1495.0,-14950.0,True,3.0
4625,2017-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2947.0,-1004.0,,,2236.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1519.0,-15190.0,True,4.0
4626,2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2907.0,-1084.0,,,2255.0,268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1468.0,-14680.0,True,5.0
4627,2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-674.0,,,,-107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-781.0,-7810.0,,
4628,2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-399.0,,,,-347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-746.0,-7460.0,,
4629,2017-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-609.0,,,,-187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-796.0,-7960.0,,
4630,2017-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-609.0,,,,-187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-796.0,-7960.0,,
4631,2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-629.0,,,,-157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-786.0,-7860.0,,
4632,2017-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-634.0,,,,-157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-791.0,-7910.0,,
4633,2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-479.0,,,,-312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-791.0,-7910.0,,
4634,2017-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-639.0,,,,-142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-781.0,-7810.0,,
4635,2017-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-699.0,,,,-97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-796.0,-7960.0,,
4636,2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1064.0,,,,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-811.0,-8110.0,,
4637,2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1124.0,,,,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-826.0,-8260.0,,
4638,2017-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-969.0,,,,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-826.0,-8260.0,,
4639,2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-834.0,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-796.0,-7960.0,,
4640,2017-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-934.0,,,,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.0,-8160.0,,
