,Date,PLF00,PLF01,PLJ00,PLJ01,PLN00,PLN01,PLV00,PLV01,PLF02,PLJ02,PLN02,PLV02,PLF03,PLJ03,PLN03,PLV03,PLF04,PLJ04,PLN04,PLV04,PLF05,PLJ05,PLN05,PLV05,PLF06,PLJ06,PLN06,PLV06,PLF07,PLJ07,PLN07,PLV07,PLF08,PLJ08,PLN08,PLV08,PLF09,PLJ09,PLN09,PLV09,PLF10,PLJ10,PLN10,PLV10,PLF11,PLJ11,PLN11,PLV11,PLF12,PLJ12,PLN12,PLV12,PLF13,PLJ13,PLN13,PLV13,PLF14,PLJ14,PLN14,PLV14,PLF15,PLJ15,PLN15,PLV15,PLF16,PLJ16,PLN16,PLV16,PLF17,PLJ17,PLN17,PLV17,PLF18,PLJ18,PLN18,PLV18,PLF19,PLJ19,PLN19,PLV19,PLF20,PLJ20,PLN20,PLV20,PLF21,PLJ21,PLN21,PLV21,PLF22,PLJ22,PLN22,PLV22,PLF23,PLJ23,PLN23,PLV23,PnL,PNL,IS_ROLLING,Day
3899,2014-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.1000000000008,,,,166.49999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-158.60000000000105,-7930.000000000053,,
3900,2014-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-354.60000000000014,,,,195.9999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-158.60000000000105,-7930.000000000053,,
3901,2014-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-355.60000000000036,,,,196.99999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-158.60000000000105,-7930.000000000053,,
3902,2014-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-362.6000000000008,,,,202.99999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-159.60000000000127,-7980.000000000064,,
3903,2014-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-394.1000000000006,,,,233.99999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-160.10000000000082,-8005.000000000041,,
3904,2014-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-323.60000000000105,,,,163.4999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-160.10000000000196,-8005.000000000098,,
3905,2014-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-382.6000000000008,,,,217.99999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-164.60000000000127,-8230.000000000064,,
3906,2014-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-366.10000000000105,,,,205.9999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-160.10000000000196,-8005.000000000098,,
3907,2014-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-392.6000000000008,,,,233.4999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-159.10000000000173,-7955.000000000086,,
3908,2014-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-361.10000000000105,,,,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-158.60000000000105,-7930.000000000053,,
3909,2014-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-252.60000000000082,,,,95.49999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157.10000000000127,-7855.000000000064,,
3910,2014-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-351.6000000000006,,,,193.99999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157.60000000000082,-7880.000000000041,,
3911,2014-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-266.6000000000006,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-156.6000000000006,-7830.000000000029,,
3912,2014-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-247.10000000000014,,,,90.49999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-156.6000000000006,-7830.000000000029,,
3913,2014-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-247.10000000000014,,,,90.49999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-156.6000000000006,-7830.000000000029,,
3914,2014-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-332.6000000000008,,,,175.49999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157.10000000000127,-7855.000000000064,,
3915,2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-181.10000000000105,,,,23.999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157.10000000000127,-7855.000000000064,,
3916,2014-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-301.6000000000006,,,,143.99999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157.60000000000082,-7880.000000000041,,
3917,2014-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-251.6000000000006,,,,94.49999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157.10000000000127,-7855.000000000064,,
3918,2014-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-159.60000000000014,,,,1.9999999999993179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157.60000000000082,-7880.000000000041,,
3919,2014-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-291.6000000000006,,,,133.4999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-158.1000000000015,-7905.000000000075,,
3920,2014-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-242.10000000000014,,,,83.49999999999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-158.60000000000105,-7930.000000000053,True,1.0
3921,2014-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-172.50000000000068,-436.6999999999996,,,13.49999999999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-595.7000000000012,-29785.00000000006,True,2.0
3922,2014-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-185.10000000000082,-445.2999999999995,,,26.399999999999636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-604.0000000000007,-30200.000000000033,True,3.0
3923,2014-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-185.90000000000055,-446.7999999999995,,,27.399999999999636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-605.3000000000004,-30265.000000000022,True,4.0
3924,2014-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-196.6000000000006,-488.7999999999995,,,37.899999999999636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-647.5000000000005,-32375.000000000022,True,5.0
3925,2014-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-571.8000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-571.8000000000002,-28590.000000000007,,
3926,2014-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-663.7999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-663.7999999999995,-33189.99999999998,,
3927,2014-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-649.7999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-649.7999999999997,-32489.999999999985,,
3928,2014-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-663.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-663.3,-33165.0,,
3929,2014-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-663.7999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-663.7999999999995,-33189.99999999998,,
3930,2014-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-741.8000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-741.8000000000002,-37090.00000000001,,
3931,2014-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-691.8000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-691.8000000000002,-34590.00000000001,,
3932,2014-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-694.3000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-694.3000000000002,-34715.00000000001,,
3933,2014-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-694.3000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-694.3000000000002,-34715.00000000001,,
3934,2014-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-556.2999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-556.2999999999995,-27814.999999999975,,
3935,2014-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-642.2999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-642.2999999999997,-32114.999999999985,,
3936,2014-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-559.3000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-559.3000000000002,-27965.000000000007,,
3937,2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-608.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-608.3,-30414.999999999996,,
3938,2015-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-608.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-608.3,-30414.999999999996,,
3939,2015-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-636.2999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-636.2999999999995,-31814.999999999975,,
3940,2015-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-601.2999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-601.2999999999995,-30064.999999999975,,
3941,2015-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-548.7999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-548.7999999999995,-27439.999999999975,,
3942,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-551.2999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-551.2999999999995,-27564.999999999975,,
3943,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-540.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-540.8,-27039.999999999996,,
3944,2015-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-505.3000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-505.3000000000004,-25265.000000000022,,
3945,2015-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-450.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-450.79999999999995,-22539.999999999996,,
3946,2015-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-416.8000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-416.8000000000002,-20840.000000000007,,
3947,2015-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-460.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-460.79999999999995,-23039.999999999996,,
3948,2015-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-341.8000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-341.8000000000002,-17090.000000000007,,
3949,2015-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-308.7999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-308.7999999999995,-15439.999999999975,,
3950,2015-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-308.7999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-308.7999999999995,-15439.999999999975,,
3951,2015-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-222.8000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-222.8000000000004,-11140.00000000002,,
3952,2015-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-273.7999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-273.7999999999995,-13689.999999999975,,
3953,2015-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-231.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-231.80000000000018,-11590.00000000001,,
3954,2015-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-312.2999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-312.2999999999997,-15614.999999999985,,
3955,2015-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-380.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-380.79999999999995,-19039.999999999996,,
3956,2015-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-334.3000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-334.3000000000002,-16715.000000000007,,
3957,2015-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-363.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-363.29999999999995,-18164.999999999996,,
3958,2015-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-569.3000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-569.3000000000002,-28465.000000000007,,
3959,2015-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-464.7999999999997,,,,-104.50000000000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-569.3000000000002,-28465.000000000007,,
3960,2015-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-512.8000000000004,,,,-55.50000000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-568.3000000000011,-28415.000000000055,,
3961,2015-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-479.7999999999997,,,,-88.99999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-568.7999999999995,-28439.999999999975,,
3962,2015-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-461.2999999999995,,,,-107.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-568.7999999999995,-28439.999999999975,,
3963,2015-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-407.2999999999997,,,,-161.00000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-568.3,-28414.999999999996,,
3964,2015-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-547.8000000000004,,,,-21.000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-568.8000000000006,-28440.000000000033,,
3965,2015-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-553.7999999999995,,,,-15.500000000000682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-569.3000000000002,-28465.000000000007,,
3966,2015-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-619.3000000000002,,,,49.49999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-569.8000000000009,-28490.000000000044,,
3967,2015-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-677.8000000000004,,,,106.49999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-571.3000000000006,-28565.000000000033,,
3968,2015-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-653.3,,,,81.99999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-571.3000000000006,-28565.000000000033,,
3969,2015-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-618.3,,,,46.99999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-571.3000000000006,-28565.000000000033,,
3970,2015-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-618.3,,,,46.99999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-571.3000000000006,-28565.000000000033,,
3971,2015-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-770.8,,,,199.49999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-571.3000000000006,-28565.000000000033,,
3972,2015-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-819.7999999999997,,,,248.99999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-570.8,-28539.999999999996,,
3973,2015-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-794.3000000000002,,,,223.50000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-570.8,-28539.999999999996,,
3974,2015-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-808.3,,,,236.49999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-571.8000000000002,-28590.000000000007,,
3975,2015-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-841.2999999999995,,,,269.4999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-571.8000000000002,-28590.000000000007,,
3976,2015-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-842.8000000000004,,,,270.49999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-572.3000000000009,-28615.000000000044,,
3977,2015-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-811.8000000000002,,,,246.00000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-565.8,-28289.999999999996,,
3978,2015-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-787.8000000000004,,,,222.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-565.3000000000004,-28265.000000000022,,
3979,2015-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-727.8000000000004,,,,162.99999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-564.8000000000009,-28240.000000000044,,
3980,2015-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-706.2999999999995,,,,141.49999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-564.7999999999997,-28239.999999999985,,
3981,2015-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-707.8000000000004,,,,143.99999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-563.8000000000006,-28190.000000000033,,
3982,2015-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-747.2999999999997,,,,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-562.2999999999997,-28114.999999999985,,
3983,2015-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-755.3000000000004,,,,192.99999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-562.3000000000009,-28115.000000000044,,
3984,2015-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-861.8000000000002,,,,299.4999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-562.3000000000009,-28115.000000000044,,
3985,2015-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-912.8000000000004,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-562.8000000000004,-28140.000000000022,True,1.0
3986,2015-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-987.2,-144.60000000000036,,,423.59999999999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-708.200000000001,-35410.00000000005,True,2.0
3987,2015-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1030.9999999999998,-173.80000000000018,,,466.7999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-738.0000000000002,-36900.000000000015,True,3.0
3988,2015-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1031.9999999999998,-175.30000000000018,,,468.1999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-739.1000000000001,-36955.00000000001,True,4.0
3989,2015-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1031.6999999999998,-174.90000000000055,,,467.9999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-738.6000000000006,-36930.00000000003,True,5.0
3990,2015-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-210.89999999999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-210.89999999999964,-10544.999999999982,,
3991,2015-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-281.89999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-281.89999999999986,-14094.999999999993,,
3992,2015-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288.39999999999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288.39999999999964,-14419.999999999982,,
3993,2015-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.9000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.9000000000001,-7645.000000000005,,
3994,2015-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.899999999999636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.899999999999636,-2294.999999999982,,
3995,2015-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.899999999999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.899999999999864,-1594.9999999999932,,
